X,Y,Path_curvature,Xin,Yin,Xout,Yout
-26.79863232,-0.009119855,8.80287E-05,-26.79636855,-5.007801654,-26.80089729,4.99219732
-27.26014417,-0.009251602,3.55049E-05,-27.25767159,-5.008029835,-27.26261795,4.991968941
-27.72183419,-0.009374949,3.92607E-06,-27.71927453,-5.008266199,-27.72439499,4.991732491
-28.18370219,-0.009497549,-1.00212E-05,-28.18113334,-5.008503535,-28.18627206,4.991495145
-28.6457478,-0.009621392,-7.98298E-07,-28.64319906,-5.008739113,-28.64829744,4.991259587
-29.10797074,-0.009736514,1.17721E-05,-29.10542338,-5.00897464,-29.11051888,4.991024062
-29.57037086,-0.009838687,2.98107E-05,-29.56779566,-5.00921281,-29.5729467,4.990785864
-30.03294816,-0.009935409,4.95434E-05,-30.03030522,-5.00945731,-30.0355916,4.990541292
-30.49570276,-0.010030832,7.58143E-05,-30.49294558,-5.009712445,-30.4984603,4.990286035
-30.95863455,-0.010122799,9.95911E-05,-30.95569595,-5.009984423,-30.96157331,4.990013849
-31.42174366,-0.010207166,9.13489E-05,-31.41858148,-5.01027717,-31.42490576,4.98972083
-31.88503021,-0.010284798,7.31589E-05,-31.88165868,-5.01058941,-31.88840132,4.989408316
-32.34849408,-0.010360339,1.4086E-05,-32.34496131,-5.010916725,-32.35202607,4.989080779
-32.81213509,-0.010434457,-6.25744E-05,-32.80856971,-5.011247259,-32.81569931,4.988750199
-33.2759529,-0.010505834,-0.00011642,-33.27252531,-5.011565244,-33.27937903,4.988432408
-33.73994698,-0.010571526,-0.000152561,-33.73678695,-5.011858592,-33.74310539,4.988139412
-34.20411773,-0.010628462,-0.000185154,-34.20132068,-5.012118393,-34.20691312,4.987880043
-34.66846496,-0.010673062,-0.000213644,-34.66609673,-5.012338478,-34.67083161,4.987660402
-35.13298867,-0.010705577,-0.000238461,-35.13111443,-5.01251275,-35.13486155,4.987486548
-35.59768882,-0.010729231,-0.000256475,-35.59636453,-5.012635959,-35.59901211,4.987363691
-36.06256523,-0.010750561,-0.000256186,-36.06183206,-5.01270422,-36.06329782,4.987295672
-36.52761735,-0.010774465,-0.000191319,-36.52746591,-5.012718352,-36.52776867,4.987281644
-36.99284471,-0.010795967,-0.000115771,-36.99314368,-5.012690537,-36.99254596,4.987309445
-37.45824761,-0.010807844,3.81997E-06,-37.45881101,-5.012638092,-37.45768463,4.987361844
-37.92382575,-0.010808299,0.000127355,-37.92437184,-5.012587262,-37.92328004,4.987412678
-38.38957921,-0.010798531,0.000232184,-38.38982937,-5.012563992,-38.38932923,4.987435996
-38.85550816,-0.010783872,0.000327759,-38.85521954,-5.012590876,-38.85579658,4.987409108
-39.32161272,-0.010773864,0.000368773,-39.32057385,-5.012687583,-39.32265079,4.987312201
-39.787893,-0.010772438,0.000379187,-39.78600211,-5.012863597,-39.78978231,4.987135689
-40.25434881,-0.010776504,0.000398945,-40.25157777,-5.013121579,-40.25711725,4.986876887
-40.72098033,-0.010784566,0.000427141,-40.7172512,-5.013468796,-40.72470546,4.986528426
-41.18778629,-0.010796471,0.000391105,-41.18306449,-5.013908516,-41.19250221,4.98608703
-41.65476724,-0.010813749,0.000271398,-41.64915041,-5.014431803,-41.66037595,4.985561897
-42.12192319,-0.01084104,0.000130675,-42.11567907,-5.015013969,-42.12815689,4.984978247
-42.58925426,-0.010877707,-4.72695E-05,-42.58271148,-5.015624536,-42.59578462,4.984366918
-43.05676049,-0.010913885,-0.0002194,-43.05032168,-5.016226069,-43.06318562,4.983765657
-43.5244418,-0.010947663,-0.000358564,-43.51849914,-5.016781889,-43.5303706,4.983211065
-43.99229713,-0.010984845,-0.000483336,-43.98718971,-5.017260119,-43.99739175,4.982734677
-44.46032753,-0.011032203,-0.000501329,-44.45635409,-5.017632595,-44.46429049,4.982364255
-44.92853214,-0.01108529,-0.00050467,-44.92572806,-5.017895607,-44.9313286,4.982102825
-45.39691092,-0.011133955,-0.000494805,-45.39528193,-5.018048513,-45.39853541,4.981950957
-45.86546386,-0.011180344,-0.000475541,-45.86498965,-5.018093134,-45.86593677,4.981906822
-46.33419097,-0.011227052,-0.000372819,-46.33481399,-5.018034791,-46.33356965,4.981965131
-46.80309228,-0.011271697,-0.000226954,-46.80458647,-5.017894667,-46.80160205,4.982104887
-47.27216808,-0.011306387,-8.80367E-05,-47.2742008,-5.017704022,-47.27014056,4.982295154
-47.74141851,-0.011327523,4.52752E-05,-47.7436661,-5.017493253,-47.73917646,4.982505739
-48.21084356,-0.011344956,0.000167308,-48.21298112,-5.017292855,-48.20871108,4.982706233
-48.68044285,-0.011362001,0.000276602,-48.68218326,-5.017129739,-48.67870646,4.982869657
-49.1502162,-0.011379265,0.000334794,-49.15130986,-5.017027283,-49.149125,4.982972479
-49.62016357,-0.01139528,0.000305926,-49.62048668,-5.016997057,-49.61984118,4.983002923
-50.0902849,-0.011405037,0.000266007,-50.08989156,-5.017033994,-50.09067736,4.982965976
-50.56058025,-0.011404645,0.000209364,-50.55956534,-5.017129258,-50.56159284,4.982870536
-51.03104966,-0.011399999,0.000157353,-51.02954088,-5.017270934,-51.0325549,4.982728612
-51.50169316,-0.01139317,0.000137883,-51.49980617,-5.017448211,-51.50357559,4.982551079
-51.97251078,-0.01138305,0.000117033,-51.97028992,-5.017656936,-51.97472608,4.98234208
-52.44350206,-0.011367757,5.02844E-05,-52.44101786,-5.017890514,-52.44597978,4.982108254
-52.91466681,-0.011347759,-1.98758E-05,-52.9120681,-5.018135009,-52.91725848,4.981863645
-53.38600495,-0.011325939,-3.44045E-05,-53.38344325,-5.018376173,-53.38855943,4.981622519
-53.85751654,-0.011301704,-2.79959E-05,-53.85503401,-5.01860998,-53.85999183,4.981388792
-54.32920175,-0.011274675,1.13118E-05,-54.32677976,-5.018838147,-54.33161642,4.981160683
-54.80106071,-0.01124702,6.74369E-05,-54.79861184,-5.019068877,-54.80350192,4.980929927
-55.27309359,-0.01122277,8.86385E-05,-55.27049189,-5.019314021,-55.27568689,4.980684629
-55.74530046,-0.011199418,8.15655E-05,-55.7424913,-5.019578766,-55.74810022,4.98041966
-56.21768097,-0.011166162,7.74989E-05,-56.21467408,-5.019862238,-56.22067742,4.98013596
-56.69023488,-0.011123402,7.67183E-05,-56.6870448,-5.020163077,-56.69341344,4.979834895
-57.16296196,-0.011076084,4.80284E-05,-57.1595935,-5.020480836,-57.16631778,4.979516904
-57.63586206,-0.011027557,-2.48943E-05,-57.63238795,-5.020808704,-57.63932261,4.979188892
-58.10893505,-0.010976646,-9.79202E-05,-58.1055198,-5.021131222,-58.11233646,4.978866454
-58.58218092,-0.01092007,-0.000165702,-58.57899522,-5.021432265,-58.58535326,4.978565713
-59.05559978,-0.010857828,-0.000225092,-59.05280338,-5.021696698,-59.05838408,4.978301744
-59.52919161,-0.010789786,-0.000252366,-59.52691921,-5.021911724,-59.53145393,4.978087248
-60.00295641,-0.010715593,-0.000274965,-60.00127979,-5.022070463,-60.00462543,4.977928977
-60.47689369,-0.010635404,-0.000282325,-60.47588083,-5.022166427,-60.47790189,4.977833369
-60.95100368,-0.010550999,-0.000282305,-60.95066207,-5.022198834,-60.95134371,4.977801142
-61.42528614,-0.010464003,-0.000220644,-61.42559934,-5.022169196,-61.4249744,4.977830784
-61.89974133,-0.010369601,-0.000141975,-61.90057441,-5.02209027,-61.89891215,4.977909592
-62.37436952,-0.010264303,-2.66684E-05,-62.37553095,-5.021980214,-62.37321353,4.978019518
-62.84917104,-0.010148564,0.000102406,-62.85039448,-5.021864292,-62.84795332,4.97813541
-63.32414611,-0.010024891,0.000224785,-63.32512936,-5.02177116,-63.32316746,4.978228648
-63.79929481,-0.009888626,0.000341684,-63.79974801,-5.02172827,-63.79884375,4.97827169
-64.27461702,-0.009733155,0.000406919,-64.27426881,-5.0217613,-64.27496355,4.978238676
-64.7501122,-0.009567166,0.000430374,-64.74880254,-5.021885382,-64.75141542,4.978114276
-65.22577989,-0.009400378,0.000436325,-65.22342137,-5.022108804,-65.22812645,4.97789009
-65.70161986,-0.009234978,0.000423856,-65.69822497,-5.022430443,-65.70499687,4.977567265
-66.177632,-0.009061968,0.000370239,-66.17323268,-5.022847335,-66.18200712,4.977148815
-66.65381607,-0.008875408,0.000257612,-66.64854548,-5.023347001,-66.65905624,4.976647475
-67.13017177,-0.008681629,0.000129825,-67.12428959,-5.023905022,-67.13601823,4.9760881
-67.60669889,-0.008483547,-2.3542E-05,-67.60051123,-5.02449249,-67.61284705,4.975499902
