X,Y,Path_curvature,Xin,Yin,Xout,Yout
2.446378359,-0.053004079,0,2.446378359,-5,2.446378359,5
2.054789882,-0.044519787,0,2.054789882,-5,2.054789882,5
1.663232048,-0.03603616,0,1.663232048,-5,1.663232048,5
1.271721632,-0.02755356,0,1.271721632,-5,1.271721632,5
0.880254818,-0.019071905,0,0.880254818,-5,0.880254818,5
0.488818021,-0.0105909,0,0.488818021,-5,0.488818021,5
0.097399485,-0.004527663,0,0.097399485,-5,0.097399485,5
-0.294006033,-0.005593873,0,-0.294006033,-5,-0.294006033,5
-0.685406351,-0.011336389,0,-0.685406351,-5,-0.685406351,5
-1.076870735,-0.017811077,0,-1.076870735,-5,-1.076870735,5
-1.468525295,-0.024288911,0,-1.468525295,-5,-1.468525295,5
-1.860458157,-0.030771347,0,-1.860458157,-5,-1.860458157,5
-2.252701447,-0.037258918,0,-2.252701447,-5,-2.252701447,5
-2.645250428,-0.043751545,0,-2.645250428,-5,-2.645250428,5
-3.038081388,-0.050248836,0,-3.038081388,-5,-3.038081388,5
-3.431168349,-0.056750361,0,-3.431168349,-5,-3.431168349,5
-3.82449465,-0.063255844,0,-3.82449465,-5,-3.82449465,5
-4.218055318,-0.069765204,0,-4.218055318,-5,-4.218055318,5
-4.61185286,-0.076278482,0,-4.61185286,-5,-4.61185286,5
-5.005891666,-0.08279575,0,-5.005891666,-5,-5.005891666,5
-5.40017475,-0.089317059,0,-5.40017475,-5,-5.40017475,5
-5.794702707,-0.095842418,0,-5.794702707,-5,-5.794702707,5
-6.189473988,-0.102371801,0,-6.189473988,-5,-6.189473988,5
-6.584485552,-0.108905158,0,-6.584485552,-5,-6.584485552,5
-6.97973343,-0.115442424,0,-6.97973343,-5,-6.97973343,5
-7.375213372,-0.121983528,0,-7.375213372,-5,-7.375213372,5
-7.770921402,-0.128528405,0,-7.770921402,-5,-7.770921402,5
-8.166854112,-0.135076998,0,-8.166854112,-5,-8.166854112,5
-8.563008542,-0.141629258,0,-8.563008542,-5,-8.563008542,5
-8.959382025,-0.148185141,0,-8.959382025,-5,-8.959382025,5
-9.355972033,-0.154744605,0,-9.355972033,-5,-9.355972033,5
-9.752776106,-0.16130761,0,-9.752776106,-5,-9.752776106,5
-10.14979186,-0.167874116,0,-10.14979186,-5,-10.14979186,5
-10.54701702,-0.174444085,0,-10.54701702,-5,-10.54701702,5
-10.94444948,-0.181017482,0,-10.94444948,-5,-10.94444948,5
-11.34208733,-0.187594278,0,-11.34208733,-5,-11.34208733,5
-11.73992886,-0.194174442,0,-11.73992886,-5,-11.73992886,5
-12.13797254,-0.200757949,0,-12.13797254,-5,-12.13797254,5
-12.53621706,-0.207344778,0,-12.53621706,-5,-12.53621706,5
-12.93466129,-0.213934911,0,-12.93466129,-5,-12.93466129,5
-13.33330432,-0.220528332,0,-13.33330432,-5,-13.33330432,5
-13.7321454,-0.227125028,0,-13.7321454,-5,-13.7321454,5
-14.131184,-0.233724991,0,-14.131184,-5,-14.131184,5
-14.53041975,-0.240328215,0,-14.53041975,-5,-14.53041975,5
-14.92985243,-0.246934696,0,-14.92985243,-5,-14.92985243,5
-15.329482,-0.253544434,0,-15.329482,-5,-15.329482,5
-15.72930853,-0.260157429,0,-15.72930853,-5,-15.72930853,5
-16.12933219,-0.266773684,0,-16.12933219,-5,-16.12933219,5
-16.52955326,-0.273393205,0,-16.52955326,-5,-16.52955326,5
-16.92997209,-0.280015997,0,-16.92997209,-5,-16.92997209,5
-17.33058902,-0.286642065,0,-17.33058902,-5,-17.33058902,5
-17.73140442,-0.293271416,0,-17.73140442,-5,-17.73140442,5
-18.13241862,-0.299904054,0,-18.13241862,-5,-18.13241862,5
-18.53363192,-0.306539987,0,-18.53363192,-5,-18.53363192,5
-18.93504462,-0.313179217,0,-18.93504462,-5,-18.93504462,5
-19.33665695,-0.319821748,0,-19.33665695,-5,-19.33665695,5
-19.73846915,-0.326467586,0,-19.73846915,-5,-19.73846915,5
-20.1404814,-0.333116732,0,-20.1404814,-5,-20.1404814,5
-20.54269389,-0.33976919,0,-20.54269389,-5,-20.54269389,5
-20.94510674,-0.346424962,0,-20.94510674,-5,-20.94510674,5
-21.34772007,-0.35308405,0,-21.34772007,-5,-21.34772007,5
-21.75053397,-0.359746455,0,-21.75053397,-5,-21.75053397,5
-22.15354849,-0.366412179,0,-22.15354849,-5,-22.15354849,5
-22.55676367,-0.373081221,0,-22.55676367,-5,-22.55676367,5
-22.96017953,-0.379753583,0,-22.96017953,-5,-22.96017953,5
-23.36379605,-0.386429263,0,-23.36379605,-5,-23.36379605,5
-23.7676132,-0.393108262,0,-23.7676132,-5,-23.7676132,5
-24.17163094,-0.399790578,0,-24.17163094,-5,-24.17163094,5
-24.5758492,-0.406476211,0,-24.5758492,-5,-24.5758492,5
-24.9802679,-0.413165159,0,-24.9802679,-5,-24.9802679,5
-25.38488695,-0.419857421,0,-25.38488695,-5,-25.38488695,5
-25.78970625,-0.426552995,0,-25.78970625,-5,-25.78970625,5
-26.19472568,-0.433251879,0,-26.19472568,-5,-26.19472568,5
-26.59994512,-0.439954071,0,-26.59994512,-5,-26.59994512,5
-27.00536443,-0.446659569,0,-27.00536443,-5,-27.00536443,5
-27.41098349,-0.453368371,0,-27.41098349,-5,-27.41098349,5
-27.81680216,-0.460080474,0,-27.81680216,-5,-27.81680216,5
-28.22282029,-0.466795876,0,-28.22282029,-5,-28.22282029,5
-28.62903775,-0.473514576,0,-28.62903775,-5,-28.62903775,5
-29.03545439,-0.480236569,0,-29.03545439,-5,-29.03545439,5
-29.44207007,-0.486961854,0,-29.44207007,-5,-29.44207007,5
-29.84888465,-0.49369043,0,-29.84888465,-5,-29.84888465,5
-30.255898,-0.500422292,0,-30.255898,-5,-30.255898,5
-30.66310998,-0.50715744,0,-30.66310998,-5,-30.66310998,5
-31.07052046,-0.513895871,0,-31.07052046,-5,-31.07052046,5
-31.47812933,-0.520637584,0,-31.47812933,-5,-31.47812933,5
-31.88593646,-0.527382575,0,-31.88593646,-5,-31.88593646,5
-32.29394172,-0.534130844,0,-32.29394172,-5,-32.29394172,5
-32.70214503,-0.540882388,0,-32.70214503,-5,-32.70214503,5
-33.11054626,-0.547637206,0,-33.11054626,-5,-33.11054626,5
-33.51914533,-0.554395296,0,-33.51914533,-5,-33.51914533,5
-33.92794213,-0.561156657,0,-33.92794213,-5,-33.92794213,5
-34.33693658,-0.567921286,0,-34.33693658,-5,-34.33693658,5
-34.74612861,-0.574689183,0,-34.74612861,-5,-34.74612861,5
